ID,Name_lang
42132,"Headless Horseman - Start Fire"
42138,美酒节的热情
42140,"Headless Horseman - Start Fire, Periodic Aura"
42142,"Headless Horseman - Start Fire trail"
42143,"Headless Horseman - Start Fire Target Test"
42144,"Headless Horseman - Create Water Bucket"
42145,"Pumpkin Soldier Visual"
42146,美酒节赛羊
42149,"Trigger Brewfest Racing Ram"
42150,"Brewfest Pickup"
42151,"Headless Horseman - All Fires Out Test"
42152,赛羊加速
42153,"Deadly Dash"
42154,"Headless Horseman - Dim Fire"
42156,啤酒眼镜
42157,"Armor Penetration 350"
42159,"赛羊 - 击飞陷阱"
42160,"赛羊 - 减速陷阱"
42161,赛羊减速陷阱效果
42165,"赛羊 - 击飞陷阱效果"
42166,天灾血爆
42167,天灾之血爆炸
42168,无脑的憎恶控制
42169,反光粉
42171,证据标记
42175,"Evidence Marker Invis"
42176,"Headless Horseman - Invisible Campfire, Create"
42177,警报之鼓
42178,"Headless Horseman - Invisible Campfire, Remove"
42179,召唤阿曼尼斥候
42184,"Silence Resistance 10%"
42185,"Brewfest Control Piece"
42200,"无人之地 -> 海加尔外"
42201,永恒沉默
42203,被曝光
42205,永恒残渣
42206,防护
42217,"Quest - Plagued Blood Cosmetic + Stun"
42222,凯雷的午餐
42228,"Headless Horseman - Fire Extinguish (guard)"
42229,"Headless Horseman - Create Water Bucket (Cosmetic)"
42235,"Headless Horseman - Fires Out Victory Aura"
42242,"Headless Horseman - Quest Credit, 1"
42246,已接受宣传！
42248,"Brewfest Sausage A"
42249,"Brewfest Sausage B"
42250,"Brewfest Sausage C"
42251,"Brewfest Sausage D"
42254,淡酒
42255,低度酒精饮料
42262,烈酒
42265,胜利！
42266,"Random Circumference Point Poison"
42267,"Random Circumference Point Bone"
42268,"Quest - Mindless Abomination Explosion FX Master"
42269,"Brewfest Barker Trap B"
42271,"Brewfest Barker Trap A"
42272,"Brewfest Barker Trap C"
42273,"Headless Horseman - Fire, non-growing, onSpawn"
42274,"Random Circumference Point Bone 2"
42275,修理过的潜水设备
42277,召唤南瓜
42278,"Suicide, No Blood"
42280,南瓜生命循环
42281,萌芽
42282,召唤船只残骸
42283,召唤浮桶
42285,长出身体
42287,打捞残骸
42288,召唤保险箱
42289,召唤黑鳍鱼人
42290,"Headless Horseman - Summon Pumpkin, Pulse"
42291,"Headless Horseman - Pumpkin Life Cycle Death"
42292,PvP饰品
42293,充分进食
42294,"Headless Horseman - Pumpkin Aura"
42295,调查奥卡兹岛
42296,炖鲑鱼
42299,"Brewfest - Dark Iron Knockback"
42300,"Brewfest - Throw Mug"
42301,组合恐怖图腾便笺
42302,渔夫的美味
42304,ZingTemp2
42305,黄油鲑鱼
42308,脑力补充
42313,"Brewfest - Wallop"
42315,击飞冲锋
42316,"Alcaz Survey Credit"
42319,"Quest - Test Missile - LAB"
42320,头部重击
42321,投掷水桶
42322,递交水桶
42323,打开黑蹄牢笼
42324,"Brewfest Force Dark Iron Give up"
42325,捕捉迅猛龙
42326,"Twin Waves - Double (Fireball)"
42328,"Twin Waves - (Fireball)"
42329,占据之箭
42330,"Possessed Arrows (x8)"
42331,"Spli Four Ways - (Fireball)"
42334,部落的荣耀
42335,联盟的骄傲
42336,持有水桶
42337,"Raptor Capture Credit"
42338,迅猛龙诱饵
42339,水桶落地
42341,"Dark Iron Retreat"
42344,"Cosmetic - Flame Patch 0.5"
42345,"Cosmetic - Flame Patch"
42346,"Cosmetic - Flame Patch 2.0"
42348,"Headless Horseman - Fire Extinguish (just splash)"
42349,"Give Water Bucket (without missile)"
42350,投掷徽记
42352,"Throw Skull Starter"
42353,Spyglass
42355,"Headless Horseman - Smoke"
42356,点燃恐角岗哨
42357,利斧之雨
42358,火焰之柱
42361,"Fire Cannon!"
42363,"Dan's Steam Tank Form"
42365,鱼人服装
42366,"Break the Blockade: Petrov's Cluster Bombs Instakill"
42367,顽强神像
42368,残酷角斗士的公正圣契
42369,残酷角斗士的复仇圣契
42370,残酷角斗士的狂风图腾
42371,残酷角斗士的巨浪图腾
42372,闪电充能
42373,大地爆炸
42377,野熊之形
42378,"Spyglass 02"
42379,"Throw Skull Event"
42381,无头骑士的点燃
42383,巫毒徽记
42384,野蛮横扫
42385,"Alcaz Survey Aura"
42387,"Dan's Steam Tank Form (Self)"
42388,召唤血色常青藤
42390,放置花圈
42391,投掷烈酒
42393,"Brewfest - Attack Keg"
42394,无头骑士的召唤
42395,刺裂
42399,"Headless Horseman Climax - Send Head"
42400,"Headless Horseman Climax - Head Lands"
42401,"Headless Horseman Climax - Return Head"
42403,"Headless Horseman Climax - Body Regen"
42405,"Headless Horseman Climax - Command Return Head"
42406,匹特洛夫的集束炸弹
42407,"Brewfest Launch"
42408,"Headless Horseman Climax - Head Stun"
42409,"Headless Horseman Climax - Head Repositions"
42410,"Headless Horseman Climax - Command, Head Repositions"
42411,布洛格的图腾
42412,投掷诱饵
42413,"Headless Horseman Climax - Head Visual"
42414,"Brewfest - Create Portable Brewfest Keg"
42415,"Apexis Mob Faction Check"
42421,召唤石槌之魂
42422,召唤曼尼
42424,"Brewfest - Daily - Relay Race Accept - DND"
42425,放置石槌战旗
42426,"Create Netherwhelp's Collar"
42427,"Earth Explosion, rumble visual"
42428,"Headless Horseman Climax - Head Is Dead"
42429,"Headless Horseman Climax - Body Death"
42431,"Creature - Summon Netherwhelp"
42432,"Headless Horseman Yell Timer"
42433,燃翼烈焰吐息
42435,"Brewfest - Stun"
42436,喝！
42438,"Headless Horseman Climax - Enraged Visual"
42439,"Headless Horseman Climax - Body Unhorsed Visual UNUSED"
42440,饮酒
42442,复仇港火炮
42443,掠龙火焰炸弹
42444,掠龙者火焰炸弹爆炸
42448,"Brewfest - Dark Iron Signal"
42450,掠龙火焰
42453,召唤黑铁矮人攻击者
42454,被捕获的图腾
42455,"Captured Totem Test Credit"
42456,"Summon Blockade Explosion Smoke"
42457,"Blockade Explosion Bunny - Water"
42458,"Blockade Explosion Bunny - Fire"
42464,"Captured Totem Periodic"
42466,"Cosmetic - Zul'Aman Spirit Effect"
42467,"Summon Blockade Explosion Fire"
42468,"Break the Blockade: Cannon (Cannonball Fire)"
42469,"Ember Clutch Ancient: Fire"
42470,"Ember Clutch Ancient: Smoke"
42471,孵化卵
42472,投掷掠龙燃烧弹
42478,防护结界
42480,"Protective Ward Passive"
42482,"Molotov Test"
42483,软泥怪导能
42484,扑灭火焰
42485,软泥怪导能结束
42486,"Ooze Channel Credit"
42488,"Caster Spell 1 Only if Aura 2 Is On Caster"
42489,充能后电击软泥怪
42490,已充能！
42491,"Energized Periodic"
42493,召唤龙鹰幼崽
42496,狂怒咆哮
42498,"Brewfest - Dark Iron - Go To New Target"
42499,"L70ETC Earthquake"
42500,"L70ETC Lightning Cloud"
42501,"L70ETC Rain of Fire"
42502,"Shadow Bolt - Copy"
42504,"Headless Horseman Climax - Head: Pause"
42505,"L70ETC Flare Effect"
42507,"L70ETC Call Lightning OLD"
42510,"L70ETC Call Lightning"
42511,召唤无眠的幽魂
42512,"Witch Hill Information Credit"
42514,南瓜之魂
42515,加尔之光
42517,泽尔弗拉克斯之光
42518,"Brewfest - Create Complimentary Brewfest Sampler"
42519,召唤复仇港战士
42520,"Cosmetic - Zul'Aman Spirit Drained"
42521,点燃除巫火炬
42522,"Brewfest - Throw Brewfest Mug Bounce"
42523,低度酒
42525,"Spore Visual"
42527,自我传送
42528,"Increased Melee Critical 14"
42530,烈焰之箭
42533,持有美酒节酒杯
42535,"Brewfest Chick Chucks Mug"
42536,"Brewfest Request Chick Chuck Mug"
42537,"Brewfest Request Chick Chuck Mug Aura"
42539,警惕
42540,"Zul'aman Disguise Creation"
42541,"鲜血符文 1"
42542,"Cosmetic - Zul'Aman Spirit Drain"
42546,黑暗披风
42547,"Headless Horseman Climax, Body Stage 1"
42548,"Headless Horseman Climax, Body Stage 2"
42549,"Headless Horseman Climax, Body Stage 3"
42550,"Brewfest - Dark Iron - Spawn AoE Small"
42552,"Summon Pumpkin Missile"
42554,被遗忘者的旗帜
42556,"Headless Horseman Climax - Body Regen (removed on death)"
42558,胡里奥之心
42560,拥有载具
42564,永不熄灭的火炬
42565,烈焰壕沟
42567,"Cosmetic - Incinerate Blue"
42570,"Budd Nedreck - Throw Vial"
42571,"Cosmetic - Blue Flame Patch 1.0"
42575,"Headless Horseman Climax Ghost Visual"
42576,火炮冲击
42577,击杀
42581,喷水
42583,利爪之怒
42585,"Dark Iron Start Attack, Scare Reveler"
42586,"Cosmetic - Blue Flame Patch 2.0"
42587,无头骑士的顺劈
42588,凯蕾的玫瑰
42589,血色残阳
42590,坠星石
42591,刀锋之石
42592,琥珀之血
42593,永恒之钻
42596,南瓜娃娃
42603,"Headless Horseman Climax, Head: Periodic"
42604,"Cosmetic - Blue Fireball to Random Target"
42605,"Dark Iron Stop Attack, Normal Reveler"
42606,雄鹰之形
42607,山猫之形
42608,龙鹰之形
42610,"Cosmetic - Blue Flame Patch 0.2"
42613,转化连结水晶
42615,小块棱光碎片
42617,"Vertex Color Lt. Blue"
42618,召唤冰元素
42620,"附魔武器 - 强效敏捷"
42632,"Mission: Eternal Flame: Bunny 01 Kill Credit"
42633,"Mission: Eternal Flame: Bunny 02 Kill Credit"
42634,"Mission: Eternal Flame: Bunny 03 Kill Credit"
42635,"Mission: Eternal Flame: Bunny 04 Kill Credit"
42636,"Birmingham Tools Test 3"
42637,"Headless Horseman - Conflagrate, Periodic Aura"
42638,"Headless Horseman - Conflagrate Target Test"
42644,纳特·帕格的鱼肉酱
42647,"Brewfest - Dark Iron - Marching"
42650,亡者大军
42652,"Broomstick Transformation"
42653,"Lesser Heal Death Knight Test"
42654,"Cosmetic - Budd Nedreck - Throw Vial Rebound"
42655,"Brewfest - Dark Iron - Report Death"
42656,"Cosmetic - Zul'Jin Essence Spawn-in"
42657,"Cosmetic - Zul'Jin Event - Blue Smoke Flare"
42658,猛烈攻击！
42659,"Cosmetic - Zul'Jin Essence"
42660,"Gavis Greyshield Credit"
42662,怒钢护肩
42665,召唤黑铁矮人凿岩机
42666,"The Shadow Vault: See Vaelen's Invisibility"
42667,飞行扫帚
42668,迅捷飞行扫帚
42669,冲撞
42670,更换修理过的潜水设备
42674,"Holiday - Brewfest - Dark Iron Knockback Target Test"
42676,"Holiday - Brewfest - Dark Iron Knockback Aura"
42680,魔法扫帚
42682,"Headless Horseman Attack - Victory Event"
42683,迅捷魔法扫帚
42687,精金武器链
42691,奥格瑞拉的和平
42692,摇摇晃晃的魔法扫帚
42694,"Cosmetic - Zul'Aman Climax - Skull Missile"
42695,"Holiday - Brewfest - Dark Iron Knock-down Power-up"
42696,酒仙
42697,"Danger! Explosive!: Ore Trap"
42702,衰老
42703,斯迪尔林的安全雷管
42704,天灾复活
42706,"Cosmetic - Tiny Blue Fireball to Random Loc"
42707,燃烧弹
42708,惊愕怒吼
42709,"Cosmetic - Blue Flame Patch 0.5"
42710,传送：尘泥沼泽到暴风城
42711,传送门：暴风城到尘泥沼泽
42712,"Summon Dark Iron Mug Power-Up"
42713,"Brewfest Request Chick Chuck Power-Up"
42714,召唤冰霜之墓
42715,"Brewfest Chick Chuck Power-Up"
42716,"Self Root Forever (No Visual)"
42717,潜水设备
42720,"Cosmetic - Zul'Aman Quest - Zul'jin Spirit Beam"
42721,"Send Them Packing: On Successful Dummy Spell Kill Credit"
42725,修改过的传单
42726,"Cosmetic - Immolation (Whole Body)"
42728,恐怖咆哮
42730,悲哀攻击
42731,阴影徘徊者胸甲
42733,传单A
42735,多彩奇迹
42736,多彩奇迹合剂
42740,尼约德的保护符文
42741,激动
42744,"Cosmetic - Zul'Aman - Budd - Spirit Particles"
42747,压碎护甲
42748,暗影利斧
42753,地精杂烩煲
42754,"Create Pumpkin Treats"
42755,地精杂烩
42756,"Razael Kill Credit"
42757,"Headless Horseman - Force Cast - Create Pumpkin Treats"
42758,"Scott Hartin"
42761,"Brewfest - Dark Iron Attack - Keg Marker"
42762,制造地精杂烩
42766,钓鱼椅
42767,吃掉它们！
42768,PattyMacDisturb
42769,释放天灾猎犬
42774,"Headless Horseman - Create Pumpkin Treats Aura"
42775,"Create Pumpkin Treats (stackable)"
42776,幽灵虎
42777,迅捷幽灵虎
42780,迎面痛击
42781,"Upper Deck - 幽灵虎坐骑"
42782,放狗！
42785,"Plaguehound Dummy"
42786,伊米隆的回声
42788,喂食天灾犬
42789,"Ping Master"
42790,迷惑瘟疫犬
42791,"TEST - Justin B Test - JZB"
42792,丢下旗帜
42793,点燃尸体
42794,"Holiday - Brewfest - Random Mug Fling"
42795,因格瓦尔假死
42796,因格瓦尔变形
42797,"Brewfest - Dark Iron - Get Active Number"
42798,"Brewfest - Dark Iron - Get Active Number Aura"
42799,"Lyana Kill Credit"
42800,召唤蛆虫
42801,伊利达雷印记
42805,肮脏伎俩
42806,"Unfriendly With Test"
42808,"Queen Angerboda's On Reaction 2 Beam"
42809,"Queen Angerboda Soul Absorption"
42810,"Necrolord Cosmetic Purple Glow"
42811,传送他人
42813,蓝色塞拉摩烟花
42814,"Increase Spell Dam 229"
42815,黄色塞拉摩焰火
42816,紫色塞拉摩烟花
42817,唤龙者的号角
42818,"Headless Horseman - Wisp Flight Port"
42821,"Headless Horseman - Wisp Flight Missile"
42822,打开亚勒伯龙牢笼
42823,"Headless Horseman - Wisp Invis"
42824,"Result: Shrink"
42826,"Cannon Prep"
42827,结果：分裂
42828,"Result: Grow and Explode"
42830,"Result: Grow"
42831,"Result: Shrink and Extinguish"
42836,打开大型亚勒伯龙牢笼
42837,"Spirit Totem (Fire)"
42838,"Spirit Totem (Water)"
42839,"Headless Horseman - Wisp Port to Horseman"
42864,"Dragonflayer Aggro"
42868,开火
42870,投掷掠龙鱼叉
42871,"Cosmetic - Drink Tankard"
42878,"Headless Horseman Climax - Summoning Rhyme"
42879,"Headless Horseman Climax - Summoning Rhyme Aura"
42880,"Cosmetic - Combat Attack 1H"
42881,"Valgarde Broadcast 001"
42882,"Valgarde Broadcast 002"
42883,"Valgarde Broadcast 003"
42884,"Valgarde Broadcast 004"
42885,"Valgarde Broadcast 004-1"
42886,"Valgarde Broadcast 004-2"
42887,"Valgarde Broadcast 004-3"
42888,"Valgarde Broadcast 004-4"
42889,"Cosmetic - Combat Attack 2H"
42895,"Cosmetic - Combat Knockdown Foe"
42901,"Cosmetic - Combat Whirlwind"
42902,"Cosmetic - Combat Attack Offhand"
42903,"Cosmetic - Combat Special Attack 1H"
42904,"Cosmetic - Combat Special Attack 2H"
42905,时间扭曲射击
42906,"Cosmetic - Combat Shield Block"
42907,"Cosmetic - Combat Shield Bash"
42908,"Cosmetic - Combat Kick"
42909,"Headless Horseman Climax - Summoning Rhyme, Shake, Medium"
42910,"Headless Horseman Climax - Summoning Rhyme, Shake, Small"
42912,召唤女妖
42924,加速！
42929,"[DNT] Test Mount"
42936,普通山羊
42948,"Valgarde Broadcast Blocker"
42953,传送至紫罗兰哨站
42955,造餐术
42963,"Cosmetic - Combat Knockdown Self"
42966,腹痛
42967,火焰爆炸
42968,拔出掠龙鱼叉
42969,"Explosion Fade Away"
42971,"Headless Horseman - Burning (Cosmetic)"
42974,"附魔武器 - 斩杀"
42981,打开掠龙牢笼
42982,"Vampire Prince Teleport"
42984,召唤瓦加德战士
42991,"鲜血符文 2"
42992,"赛羊 - 快走"
42993,"赛羊 - 慢跑"
42994,"赛羊 - 疾跑"
42996,"Frost Rune 1"
42997,"Frost Rune 2"
42998,"Unholy Rune 1"
43000,邪恶符文2
43001,"Frost/Blood/Unholy 1"
43005,"QAEnchant Weapon Executioner"
43006,"Valgarde Prisoner Free"
43014,"Despawn Self"
43028,召唤瓦加德法师
43030,召唤瓦加德牧师
43032,召唤瓦加德圣骑士
43033,黑暗寒冰箭
43034,"Headless Horseman - Wisp Escape Missile"
43035,"黑暗寒冰箭 - 冰霜"
43036,使用弯刀
43037,"Gruesome, But Necessary: Kill Credit"
43042,西部卫戍令牌
43050,侏儒火焰炮台
43051,望远镜
43052,赛羊疲惫
43053,"Vampire Soul Expel"
43054,"Vampire Soul Expel Channel"
43055,"Vampire Soul Retrieve"
43056,"Vampire Soul Retrieve Channel"
43058,"Burn Skorn, Burn!: NW Kill Credit"
43059,"Gruesome, But Necessary: Vrykul On Dismember"
43061,"Burn Skorn, Burn!: NE Kill Credit"
43063,"Burn Skorn, Burn!: SW Kill Credit"
43064,"Eyes of the Eagle: Player Force Cast"
43065,"Burn Skorn, Burn!: Barracks Kill Credit"
43067,"Towers of Certain Doom: NW Kill Credit"
43068,"Sergeant's Flare Effect"
43069,"Towers of Certain Doom: Skorn Cannonfire"
43070,"Val'kyr Invisibility Type 1"
43071,"Val'kyr Invisibility Type 1 (Detect)"
43072,"Towers of Certain Doom: Tower Caster Instakill"
43073,酒杯目标练习
43074,前往飞行者
43075,瓦格里的裁决
43076,标记火炮
43077,"Towers of Certain Doom: E Kill Credit"
43080,"Quest - Howling Fjord - Guide Our Sights - FX Master"
43081,"Random Circumference Point Cannon Part 01"
43082,"Random Circumference Point Cannon Part 02"
43084,借来的望远镜
43085,"Cosmetic - Ready Spell Directed State (Frost)"
43086,"Towers of Certain Doom: SW Kill Credit"
43087,"Towers of Certain Doom: SE Kill Credit"
43089,维库升华卷轴
43090,"Force Cast Blessed Vial Cleanup DND"
43091,"Stop the Ascension!: Summon Halfdan's Soul"
43092,"Stop the Ascension!: Halfdan's Soul Destruction"
43093,重伤投掷
43094,"Valgarde Prisoner Credit"
43095,麻痹蔓延
43096,召唤所有人
43098,传送到中央
43101,"Headless Horseman Climax - Command, Head Requests Body"
43102,冬蹄徽章
43105,"Headless Horseman Climax - Body Regen (confuse only - removed on death)"
43106,"Brave's Flare Effect"
43108,碎骨
43110,召唤幽灵狼
43111,"Headless Horseman Climax - Command, Body Tells Body to Move"
43113,火墙
43115,天灾药剂瓶
43116,"Headless Horseman Climax - Horseman's Whirlwind"
43118,无头骑士的旋风
43122,"Operation: Skornful Wrath: Create Insignia"
43123,"Skorn Must Fall!: Create Token"
43128,迅猛龙冲锋
43129,"Headless Horseman - Speaks"
43130,蔓延之藤
43131,纠缠之藤
43132,毒药爆发
43133,衰弱毒药
43134,孵化小蜘蛛
43135,冒泡的软泥怪
43136,"Test at Sea Taxi"
43138,"North Fleet Reservist Kill Credit"
43141,溺水
43143,哈尔拉兹变形
43144,孵化所有卵
43146,"Eyes of the Eagle: Send Event to Talonshrike"
43147,"Feathery Cyclone Burst"
43148,"Headless Horseman - Fire Size BIG"
43151,通灵领主：紫色射线
43152,山猫冲锋
43156,美酒节酒桶守卫者
43157,提灵哈斯特的罐子
43158,持有打靶步枪
43159,灵魂灌注
43160,"Green Eggs and Whelps: Summon Plagued Proto-Whelp"
43161,"Spirit Particles (green - Chest)"
43166,"Poison Elemental Impact Visual"
43168,美酒节酒桶守卫者的救赎
43170,掠龙之力
43172,提灵哈斯特的疫病肉块
43174,"Draconis Gastritis: Kill Credit"
43175,"Draconis Gastritis: Script Effect to Master"
43176,肚子痛
43177,"Draconis Gastritis: Proto-Drake Vomit Effect"
43178,放置被遗忘者的旗帜
43182,饮水
43184,"Headless Horseman - Burning (Cosmetic), Base"
43189,测试号角
43190,打开沃鲁夫的牢笼
43191,"Ulf Credit"
43192,"Oric Credit"
43193,"Gunnar Credit"
43202,闪耀之光
43204,"Attack Power - Feral (+0801)"
43206,"Brewfest Keg Keeper Redemption (Force)"
43207,"Headless Horseman Climax - Head's Breath"
43208,烈焰旋风
43209,放置羊肉
43210,打靶步枪
43214,合成羊肉
43219,"Armor Penetration 119"
43221,"Ares Invisibility"
43223,强效国王祝福
43227,圣光的仆从
43228,"Guided by the Oathbound QC"
43230,"Servitor Aggro Aura"
43232,召唤天灾猎犬
43233,点燃建筑物
43237,召唤徘徊的座狼
43239,"Despawn Trapped Creature"
43241,"Mass Dispel - Cosmetic"
43243,撕碎护甲
43244,"Headless Horseman - Create Water Bucket, Barrel Splash"
43255,"Zul'Aman - Crate Burst"
43256,山猫乱舞
43258,"Cosmetic - Zul'Aman - Dust Cloud"
